"A","0B45547     ","2358","MASTER CHOICE SA CV                ","MOCHILA HOLDI - AVELLANA       ","                                   ",0000000000000256.78,"PC-085034           ",000000.20,"0615604085034",0000.02,0000.20,0000.28," ",0000000000000178.21,"O","Y"," ","N","NB-CAS","CASE","9920","Y"," ","            ",00000003
"A","0B45548     ","2358","MASTER CHOICE SA CV                ","MOCHILA EJECUTIVA              ","15.6IN-17IN - NEBLUM               ",0000000000000568.30,"PC-084747           ",000001.00,"0615604084747",0000.04,0000.36,0000.49," ",0000000000000393.02,"O","Y"," ","N","NB-CAS","CASE","9920","Y"," ","            ",00000003
"A","0B45549     ","2358","MASTER CHOICE SA CV                ","MOUSE GAMER ULTRALIGERO 12800  ","DPI - LITEBEE                      ",0000000000000371.61,"V-930716            ",000000.15,"0615604930716",0000.05,0000.15,0000.10," ",0000000000000237.96,"O","Y"," ","N","MICE  ","ACCS","3360","Y"," ","            ",00000018
"A","0B45550     ","2358","MASTER CHOICE SA CV                ","BOCINAS GAMER RGB BLUETOOTH    ","3.5MM -AURA                        ",0000000000000473.67,"V-930280            ",000001.15,"0615604930280",0000.13,0000.18,0000.30," ",0000000000000336.38,"O","Y"," ","N","SPKR  ","SPKR","9995","Y"," ","            ",00000017
"A","0B45551     ","2358","MASTER CHOICE SA CV                ","MOCHILA PARA LAPTOP            ","ESSENTIAL - AZUL                   ",0000000000000358.66,"PC-084143           ",000000.65,"0615604084143",0000.06,0000.38,0000.50," ",0000000000000305.47,"O","Y"," ","N","NB-CAS","CASE","9920","Y"," ","            ",00000057
"A","0B45557     ","2358","MASTER CHOICE SA CV                ","AIRE COMPRIMIDO 374 ML         ","                                   ",0000000000000085.48,"PC-030348           ",000000.45,"0615604030348",0000.06,0000.06,0000.21," ",0000000000000060.61,"O","Y"," ","N","CLEAN ","SUPL","1022","Y"," ","            ",00000305
"A","0B45562     ","1344","STARTECHCOM MEXICO S DE RL DE CV   ","BANDEJA GESTIONADOR DE CABLES  ","NEGRO - DEBAJO DEL ESCRITORIO      ",0000000000001283.37,"CALB-DESK-CABLE-TRAY",000002.70,"0065030907156",0001.00,0000.20,0000.08," ",0000000000001066.65,"O","Y"," ","N","CBLMGT","ACCS","2250","Y"," ","            ",00000013
"A","0B45563     ","1344","STARTECHCOM MEXICO S DE RL DE CV   ","BANDEJA GESTIONADOR DE CABLES  ","BLANCO - DEBAJO DEL ESCRITORIO     ",0000000000001308.06,"CALW-DESK-CABLE-TRAY",000000.00,"             ",0000.00,0000.00,0000.00," ",0000000000001087.38,"O","N"," ","N","CBLMGT","ACCS","2250"," "," ","            ",00000000
"A","0B45564     ","1344","STARTECHCOM MEXICO S DE RL DE CV   ","PAQUETE 10 CANDADOS COMBO      ","KSLOT PARA LAPTOP MISMA LLAVE      ",0000000000005691.24,"DUALKA10-LAPTOP-LOCK",000000.00,"             ",0000.00,0000.00,0000.00," ",0000000000004730.96,"O","N"," ","N","NB-KIT","KIT ","9920","Y"," ","            ",00000000
"A","0B45565     ","1344","STARTECHCOM MEXICO S DE RL DE CV   ","25 CANDADOS SERIALIZADOS       ","NOBLE WEDGE/NANO/K-SLOT            ",0000000000018701.08,"UNIVCS25-LAPTOP-LOCK",000000.00,"             ",0000.00,0000.00,0000.00," ",0000000000015545.67,"O","N"," ","N","SECACC","ACCS","1693"," "," ","            ",00000000
"A","0B45581     ","2023","VORAGO SA DE CV                    ","CARGADOR DE PARED VORAGO AU-600","TIPO C 100W PD 5 PUERTOS QUICK CHA ",0000000000000749.96,"AU-600              ",000000.20,"7503049354217",0000.04,0000.10,0000.14," ",0000000000000583.32,"O","Y"," ","N","G-PWR ","PWR ","2130","Y"," ","            ",00000006
"A","0B45584     ","2023","VORAGO SA DE CV                    ","MOUSE VORAGO START THE GAME MO-","505 ALAMBRICO RGB NEON HASTA 7200 D",0000000000000202.21,"MO-505              ",000000.15,"7503044580772",0000.06,0000.12,0000.18," ",0000000000000157.31,"O","Y"," ","N","MICE  ","WRLS","3360","Y"," ","            ",00000016
"A","0B45586     ","2023","VORAGO SA DE CV                    ","MOCHILA VORAGO BP-301 VINTAGE D","OBLE USO LAPTOP 15.6 VERDE         ",0000000000000389.74,"BP-301-GR           ",000000.75,"7503049354743",0000.06,0000.36,0000.45," ",0000000000000303.23,"O","Y"," ","N","NB-CAS","CASE","9920","Y"," ","            ",00000011
"A","0B45588     ","2023","VORAGO SA DE CV                    ","MOCHILA VORAGO BP-301 VINTAGE D","OBLE USO LAPTOP 15.6 NEGRA         ",0000000000000389.74,"BP-301-BK           ",000000.70,"7503049354736",0000.06,0000.34,0000.46," ",0000000000000303.23,"O","Y"," ","N","NB-CAS","CASE","9920","Y"," ","            ",00000017
"A","0B45590     ","2023","VORAGO SA DE CV                    ","MOCHILA VORAGO BP-301 VINTAGE D","OBLE USO LAPTOP 15.6 AZUL          ",0000000000000389.74,"BP-301-BL           ",000000.70,"7503049354729",0000.06,0000.34,0000.46," ",0000000000000303.23,"O","Y"," ","N","NB-CAS","CASE","9920","Y"," ","            ",00000016
"A","0B45591     ","2023","VORAGO SA DE CV                    ","MOCHILA VORAGO BP-301 VINTAGE D","OBLE USO LAPTOP 15.6 MARRON        ",0000000000000389.74,"BP-301-MA           ",000000.70,"7503049354750",0000.06,0000.34,0000.46," ",0000000000000303.23,"O","Y"," ","N","NB-CAS","CASE","9920","Y"," ","            ",00000007
"A","0B45619     ","2120","LENOVO GLOBAL TECHNOLOGY MEXICO    ","THINKSYSTEM 2 5 IN MULTI VENDOR","1.92TB READ INTENSIVE SATA 6GB HS S",0000000000031125.88,"4XB7A90875          ",000000.20,"0889488712502",0000.17,0000.13,0000.06," ",0000000000027235.19,"O","N"," ","N","SATSSD","INT ","0238","Y"," ","            ",00000000
"A","0B45620     ","2120","LENOVO GLOBAL TECHNOLOGY MEXICO    ","THINKSYSTEM V3 1U X16 X16 PCIE ","G5 RISER1 LP LP                    ",0000000000002261.09,"4XH7A83845          ",000000.25,"0889488656844",0000.31,0000.23,0000.09," ",0000000000001799.00,"O","N"," ","N","B-CPNT","BOPT","0005","Y"," ","            ",00000000
"A","0B45621     ","2120","LENOVO GLOBAL TECHNOLOGY MEXICO    ","64GB TRUDDR5 4800MHZ 2RX4 10X4 ","RDIMM                              ",0000000000008824.03,"4X77A77032          ",000000.05,"0889488588572",0000.15,0000.04,0000.02," ",0000000000007020.37,"O","N"," ","N","SYSMEM","MEM ","2160","Y"," ","            ",00000000
"A","0B45638     ","1722","LG ELECTRONICS MEXICO SA CV        ","PANTALLA LG SIGNAGE 65INC      ","4K 500 NITS 24/7 HRS               ",0000000000022707.64,"65UM5N              ",000028.40,"8806084387400",0001.60,0000.18,0000.96," ",0000000000016864.96,"O","N"," ","N","LFD   ","MNTR","0315","Y"," ","            ",00000000
"A","0B45671     ","1758","LG ELECTRONICS MEXICO SA CV        ","MONITOR TOUCH 17PULG TN SXGA   ","(1280 X 1024) TIEMPO DE RESPUESTA 5",0000000000005431.18,"17BR30T             ",000004.30,"8806091747594",0000.42,0000.37,0000.10," ",0000000000003902.43,"O","N"," ","N","DSKTCH","MNTR","0304","Y"," ","            ",00000000
"A","0B45674     ","1758","LG ELECTRONICS MEXICO SA CV        ","MONITOR GAMING ULTRA GEAR FULL ","HD IPS DE 24PULG180 HZ TIEMPO DE RE",0000000000003427.90,"24GS60F             ",000005.00,"8806096089040",0000.61,0000.48,0000.14," ",0000000000002873.60,"O","N"," ","N","DSKDSP","MNTR","0303","Y"," ","            ",00000000
"A","0B45675     ","1758","LG ELECTRONICS MEXICO SA CV        ","MONITOR GAMING ULTRA GEAR FULL ","HD IPS DE 27PULG180 HZ TIEMPO DE RE",0000000000004392.16,"27GS60F             ",000007.60,"8806096089033",0000.70,0000.44,0000.16," ",0000000000003723.54,"O","N"," ","N","DSKDSP","MNTR","0303","Y"," ","            ",00000000
"A","0B45676     ","1758","LG ELECTRONICS MEXICO SA CV        ","MONITOR CURVO FULL HD (1920    ","X 1080) 31.5PULG VA 100 HZ 5MS CON ",0000000000004503.37,"32MR50C             ",000008.75,"8806084644732",0000.78,0000.22,0000.58," ",0000000000003404.25,"O","N"," ","N","DSKDSP","MNTR","0303","Y"," ","            ",00000000
"A","0B45714     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1200 48-PORT GE 4X1G S","FP                                 ",0000000000012809.53,"C1200-48T-4G        ",000005.42,"0889728521765",0000.58,0000.42,0000.90," ",0000000000011102.40,"O","Y"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000007
"A","0B45715     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1200 8-PORT GE FULL PO","E 2X1G COMBO                       ",0000000000006541.70,"C1200-8FP-2G        ",000003.40,"0889728521789",0000.45,0000.38,0000.09," ",0000000000004873.42,"O","N"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000000
"A","0B45716     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1300 16-PORT GE POE 2X","1G SFP                             ",0000000000012854.94,"C1300-16P-2G        ",000004.10,"0889728521628",0000.56,0000.40,0000.11," ",0000000000010477.12,"O","N"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000000
"A","0B45717     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1200 8-PORT GE EXT PS ","2X1G COMBO                         ",0000000000004558.62,"C1200-8T-E-2G       ",000002.30,"0889728521819",0000.45,0000.29,0000.08," ",0000000000004179.07,"O","N"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000000
"A","0B45718     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1300 48-PORT GE POE 4X","10G SFP_                           ",0000000000034562.93,"C1300-48P-4X        ",000006.70,"0889728521994",0000.57,0000.49,0000.10," ",0000000000027132.44,"O","N"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000000
"A","0B45719     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1300 24-PORT GE FULL P","OE 4X10G SFP_                      ",0000000000028788.97,"C1300-24FP-4X       ",000007.20,"0889728521505",0000.58,0000.51,0000.11," ",0000000000022600.24,"O","Y"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000002
"A","0B45720     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1200 48-PORT GE POE 4X","10G SFP_                           ",0000000000021590.57,"C1200-48P-4X        ",000006.70,"0889728521758",0000.58,0000.48,0000.10," ",0000000000015977.72,"O","N"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000000
"A","0B45721     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1200 24-PORT GE POE 4X","1G SFP                             ",0000000000011942.84,"C1200-24P-4G        ",000005.70,"0889728521703",0000.58,0000.43,0000.10," ",0000000000008300.81,"O","Y"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000012
"A","0B45722     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1300 24-PORT GE 4X10G ","SFP_                               ",0000000000017765.67,"C1300-24T-4X        ",000003.30,"0889728521543",0000.59,0000.42,0000.11," ",0000000000016997.23,"O","Y"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000003
"A","0B45723     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1300 24-PORT GE POE 4X","10G SFP_                           ",0000000000021194.78,"C1300-24P-4X        ",000005.90,"0889728521529",0000.58,0000.44,0000.11," ",0000000000016638.40,"O","N"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000000
"A","0B45724     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1300 16-PORT GE FULL P","OE 2X1G SFP                        ",0000000000018234.15,"C1300-16FP-2G       ",000004.30,"0889728521611",0000.44,0000.40,0000.11," ",0000000000014861.16,"O","N"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000000
"A","0B45725     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1300 48-PORT GE FULL P","OE 4X10G SFP_                      ",0000000000044617.15,"C1300-48FP-4X       ",000006.80,"0889728521963",0000.58,0000.48,0000.11," ",0000000000035025.89,"O","N"," ","N","STD-SW","PERP","0521","Y"," ","            ",00000000
"A","0B45726     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1300 8-PORT GE FULL PO","E 2X1G COMBO                       ",0000000000010233.98,"C1300-8FP-2G        ",000003.40,"0889728522021",0000.45,0000.39,0000.10," ",0000000000009381.80,"O","N"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000000
"A","0B45727     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1200 8-PORT GE POE EXT","PS 2X1G COMBO                      ",0000000000006131.41,"C1200-8P-E-2G       ",000003.46,"0889728521796",0000.54,0000.29,0000.10," ",0000000000004752.03,"O","N"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000000
"A","0B45728     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1200 48-PORT GE 4X10G ","SFP_                               ",0000000000017453.80,"C1200-48T-4X        ",000005.38,"0889728521772",0000.57,0000.42,0000.09," ",0000000000011694.52,"O","Y"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000002
"A","0B45729     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1200 16-PORT GE POE 2X","1G SFP                             ",0000000000009595.75,"C1200-16P-2G        ",000004.10,"0889728521666",0000.41,0000.40,0000.10," ",0000000000007436.88,"O","Y"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000004
"A","0B45730     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1300 24-PORT GE FULL P","OE 4X1G SFP                        ",0000000000023908.99,"C1300-24FP-4G       ",000007.20,"0889728521499",0000.57,0000.51,0000.10," ",0000000000021918.83,"O","Y"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000008
"A","0B45731     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1300 24-PORT GE POE 4X","1G SFP                             ",0000000000017596.44,"C1300-24P-4G        ",000005.80,"0889728521512",0000.57,0000.42,0000.10," ",0000000000016130.89,"O","N"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000000
"A","0B45732     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1300 24-PORT GE 4X1G S","FP                                 ",0000000000012353.13,"C1300-24T-4G        ",000005.00,"0889728521536",0000.58,0000.42,0000.11," ",0000000000011325.16,"O","N"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000000
"A","0B45733     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1200 16-PORT GE 2X1G S","FP                                 ",0000000000006131.41,"C1200-16T-2G        ",000003.68,"0889728521673",0000.41,0000.40,0000.10," ",0000000000004997.24,"O","N"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000000
"A","0B45734     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1300 48-PORT GE POE 4X","1G SFP                             ",0000000000032001.55,"C1300-48P-4G        ",000004.70,"0889728521987",0000.57,0000.48,0000.09," ",0000000000029336.55,"O","N"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000000
"A","0B45735     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1300 48-PORT GE FULL P","OE 4X1G SFP                        ",0000000000040023.82,"C1300-48FP-4G       ",000006.70,"0889728521581",0000.57,0000.48,0000.09," ",0000000000032620.09,"O","Y"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000007
"A","0B45736     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1200 24-PORT GE FULL P","OE 4X1G SFP                        ",0000000000017892.41,"C1200-24FP-4G       ",000007.18,"0889728521680",0000.58,0000.51,0000.10," ",0000000000012435.15,"O","Y"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000006
"A","0B45737     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1300 48-PORT GE 4X1G S","FP                                 ",0000000000019373.51,"C1300-48T-4G        ",000005.14,"0889728522007",0000.58,0000.42,0000.09," ",0000000000014433.77,"O","N"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000000
"A","0B45738     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1300 8-PORT GE POE EXT","PS 2X1G COMBO                      ",0000000000007704.19,"C1300-8P-E-2G       ",000002.90,"0889728522083",0000.54,0000.30,0000.10," ",0000000000005970.64,"O","N"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000000
"A","0B45739     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1300 48-PORT GE 4X10G ","SFP_                               ",0000000000027859.60,"C1300-48T-4X        ",000003.60,"0889728522014",0000.59,0000.42,0000.11," ",0000000000021870.31,"O","N"," ","N","STD-SW","PERP","0521","Y"," ","            ",00000000
"A","0B45740     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1200 24-PORT GE POE 4X","10G SFP_                           ",0000000000013350.71,"C1200-24P-4X        ",000005.90,"0889728521710",0000.58,0000.43,0000.11," ",0000000000009479.53,"O","Y"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000006
"A","0B45741     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1200 24-PORT GE FULL P","OE 4X10G SFP_                      ",0000000000018992.40,"C1200-24FP-4X       ",000007.20,"0889728521697",0000.57,0000.52,0000.10," ",0000000000014054.74,"O","N"," ","N","STD-SW","PERP","0521","Y"," ","            ",00000000
"A","0B45742     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1200 24-PORT GE 4X10G ","SFP_                               ",0000000000011128.47,"C1200-24T-4X        ",000005.20,"0889728521734",0000.78,0000.42,0000.10," ",0000000000009311.52,"O","N"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000000
"A","0B45743     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1300 8-PORT GE EXT PS ","2X1G COMBO                         ",0000000000006245.90,"C1300-8T-E-2G       ",000002.30,"0889728522090",0000.55,0000.30,0000.10," ",0000000000005090.14,"O","N"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000000
"A","0B45744     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1200 24-PORT GE 4X1G S","FP                                 ",0000000000006701.60,"C1200-24T-4G        ",000005.00,"0889728521727",0000.58,0000.42,0000.11," ",0000000000006143.15,"O","N"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000000
"A","0B45804     ","1931","LENOVO MEXICO S DE RL DE CV        ","THINKVISION S22I-30 WLED 21.5 H","DMI VGA 3Y                         ",0000000000002257.81,"63FCKARBLA          ",000004.65,"0197531433237",0000.58,0000.12,0000.35," ",0000000000001975.13,"O","N"," ","N","DSKDSP","MNTR","0303","Y"," ","            ",00000000
"A","0B45811     ","3108","CISCO SISTEM DE MEXICO S DE RL DECV","CATALYST 1300 16-PORT GE 2X1G  ","SFP                                ",0000000000008623.38,"C1300-16T-2G        ",000003.70,"0889728521642",0000.40,0000.42,0000.10," ",0000000000008748.92,"O","Y"," ","N","STK-SW","PERP","0521","Y"," ","            ",00000001
"A","0B45815     ","0908","LENOVO MEXICO S DE RL DE CV        ","THINKCENTRE M70S G4 CI7 13700  ","VPRO W11P 16GB 512GB 3YO           ",0000000000024681.22,"12DMS2EE00          ",000006.05,"0197530351686",0000.53,0000.39,0000.19," ",0000000000019989.46,"O","N"," ","N","SFF   ","SYST","0001","Y"," ","            ",00000000
"A","0B45819     ","1069","LEXMARK INTERNDE MEXICO S DE RL    ","IMPRESORA MS632DWE LASER MONO  ","DUPLEX                             ",0000000000013538.25,"38S0505             ",000017.20,"0734646737029",0000.47,0000.42,0000.42," ",0000000000009987.22,"O","N"," ","N","C-LASR","PRNT","0701","Y"," ","            ",00000000
"A","0B45824     ","1568","LENOVO MEXICO S DE RL DE CV        ","THINKPAD X1 PRESENTER MOUSE    ","                                   ",0000000000002638.06,"4Y50U45359          ",000000.15,"0193386072614",0000.15,0000.09,0000.05," ",0000000000001682.27,"O","N"," ","N","MICE  ","WRLS","3360","Y"," ","            ",00000000
"A","0B45825     ","1568","LENOVO MEXICO S DE RL DE CV        ","LENOVO GO WIRED SPEAKER        ","                                   ",0000000000001959.76,"4XD1C82055          ",000000.45,"0195713461009",0000.13,0000.13,0000.09," ",0000000000001279.23,"O","N"," ","N","SPKR  ","SPKR","9995","Y"," ","            ",00000000
"A","0B45862     ","2369","ACCO MEXICANA SA DE CV             ","KENSINGTON PRIVACY FILTER      ","FP140W10 14.1IN                    ",0000000000016004.66,"K52102WW            ",000000.10,"0085896521020",0000.37,0000.26,0000.01," ",0000000000000618.03,"O","N"," ","N","MNTR-F","ACCS","9940","Y"," ","            ",00000000
"A","0B45928     ","2649","SCREENBEAM INC                     ","SCREENBEAM 960A WITH CMS -     ","INTERNATIONAL VERSION - NOT FOR RES",0000000000004058.02,"SBWD960NFRI         ",000000.25,"0789286820655",0000.25,0000.21,0000.07," ",0000000000003389.57,"O","N"," ","N","AVEXTN","PERP","3330"," "," ","            ",00000000
"A","0B46017     ","3086","DATA COMPONENTS MAYOREO SA DE CV   ","CABLE CARGA RPIDA USB V3.0     ","TIPO C PVC 1M ROSA                 ",0000000000000055.95,"6001608             ",000000.02,"7500896001608",0000.02,0000.05,0000.20," ",0000000000000048.35,"O","N"," ","N","S-PWR ","ACCS","2130","Y"," ","            ",00000000
"A","0B46018     ","3086","DATA COMPONENTS MAYOREO SA DE CV   ","FASTCHARGE CABLE USB V3.0 TIPO ","C-C 1M BLANCO                      ",0000000000000077.88,"6006849             ",000000.01,"7500896006849",0000.02,0000.05,0000.20," ",0000000000000067.35,"O","Y"," ","N","S-PWR ","ACCS","2130","Y"," ","            ",00000046
"A","0B46019     ","3086","DATA COMPONENTS MAYOREO SA DE CV   ","MOUSEPAD ULTRA SLIM            ","ANTIDERRAPANTE CHOCOLATE           ",0000000000000039.72,"144755-4            ",000000.05,"7503027445807",0000.01,0000.18,0000.27," ",0000000000000034.36,"O","N"," ","N","PADRST","ACCS","9910","Y"," ","            ",00000000
"A","0B46020     ","3086","DATA COMPONENTS MAYOREO SA DE CV   ","FUNDA DE USO RUDO CON CORREA Y ","GIRO 360 PARA LENOVO M9 2023 TB-3  ",0000000000000459.51,"6007310             ",000000.35,"7500896007310",0000.02,0000.16,0000.24," ",0000000000000397.17,"O","N"," ","N","TABPEN","CASE","9920","Y"," ","            ",00000000
"A","0B46021     ","3086","DATA COMPONENTS MAYOREO SA DE CV   ","TRANSCEPTOR BALUN DE VIDEO     ","PASIVO 8MP HDCVI/TVI/AHD           ",0000000000000039.72,"6007471             ",000000.01,"7500896007471",0000.02,0000.12,0000.11," ",0000000000000034.54,"O","Y"," ","N","TRANS ","PERP","0531","Y"," ","            ",00000006
"A","0B46022     ","3086","DATA COMPONENTS MAYOREO SA DE CV   ","FILTRO DE PRIVACIDAD 15.6IN    ","16:9 34.5X19.4CM                   ",0000000000000397.51,"6006979             ",000000.01,"7500896006979",0000.01,0000.25,0000.38," ",0000000000000344.85,"O","Y"," ","N","MNTR-F","ACCS","9940","Y"," ","            ",00000009
"A","0B46023     ","3086","DATA COMPONENTS MAYOREO SA DE CV   ","CARCASA PARA MACBOOK AIR 13IN  ","M1 A2337/A2179/A1932 (2018/2020)   ",0000000000000369.54,"6007341             ",000000.45,"7500896007341",0000.02,0000.27,0000.38," ",0000000000000319.46,"O","N"," ","N","TABPEN","CASE","9920","Y"," ","            ",00000000
"A","0B46024     ","3086","DATA COMPONENTS MAYOREO SA DE CV   ","CARCASA PARA MACBOOK PRO 14IN  ","M1 PRO/M1 MAX/M3 A2442/A2779/A2918/",0000000000000369.54,"6007365             ",000000.55,"7500896007365",0000.02,0000.25,0000.37," ",0000000000000291.31,"O","N"," ","N","NB-CAS","CASE","9920","Y"," ","            ",00000000
"A","0B46025     ","3086","DATA COMPONENTS MAYOREO SA DE CV   ","CABLE USB V3.0 TIPO A A TIPO   ","B 1.8 M                            ",0000000000000089.97,"360806              ",000000.10,"7503028372829",0000.01,0000.18,0000.24," ",0000000000000077.71,"O","N"," ","N","USB   ","ADAP","2201","Y"," ","            ",00000000
"A","0B46026     ","3086","DATA COMPONENTS MAYOREO SA DE CV   ","LENTES ANTIRADIACIN PARA       ","COMPUTADORA NEGRO BRILLANTE        ",0000000000000139.87,"521803              ",000000.03,"7503029651893",0000.04,0000.08,0000.19," ",0000000000000120.88,"O","N"," ","N","GAMEPD","WRLS","3370","Y"," ","            ",00000000
"A","0B46027     ","3086","DATA COMPONENTS MAYOREO SA DE CV   ","JACK CATEGORIA 5E KEYSTONE     ","COLOR AZUL                         ",0000000000000030.91,"230202              ",000000.02,"7503027497226",0000.02,0000.05,0000.01," ",0000000000000026.77,"O","N"," ","N","A/V   ","ADAP","2220","Y"," ","            ",00000000
"A","0B46028     ","3086","DATA COMPONENTS MAYOREO SA DE CV   ","CABLE PATCH CAT5E UTP GRIS     ","3.0 METROS (10 FT)                 ",0000000000000058.02,"497158              ",000000.01,"7503027497158",0000.01,0000.19,0000.22," ",0000000000000050.08,"O","N"," ","N","ETHERN","CABL","2240","Y"," ","            ",00000000
"A","0B46029     ","3086","DATA COMPONENTS MAYOREO SA DE CV   ","JACK HDMI HEMBRA A HEMBRA      ","                                   ",0000000000000063.89,"68525               ",000000.01,"7503027963950",0000.01,0000.06,0000.08," ",0000000000000055.26,"O","N"," ","N","A/V   ","ADAP","2220","Y"," ","            ",00000000
"A","0B46030     ","3086","DATA COMPONENTS MAYOREO SA DE CV   ","CARCASA PARA MACBOOK AIR 13.6IN","M2 M3 A2681/A3113 (2022/2024)      ",0000000000000349.68,"6007396             ",000000.50,"7500896007396",0000.02,0000.26,0000.38," ",0000000000000302.19,"O","N"," ","N","TABPEN","CASE","9920","Y"," ","            ",00000000
"A","0B46032     ","3086","DATA COMPONENTS MAYOREO SA DE CV   ","TAPA (FACEPLATE) SVGA 1 PUERTO ","CONECTOR HEMBRA COLOR BLANCO       ",0000000000000099.98,"45687               ",000000.01,"7503028136988",0000.01,0000.10,0000.15," ",0000000000000086.34,"O","N"," ","N","RACK-C","PANL","0103","Y"," ","            ",00000000
"A","0B46033     ","3086","DATA COMPONENTS MAYOREO SA DE CV   ","CABLE PATCH CAT5E UTP GRIS     ","1.0 METROS (3.3 FT)                ",0000000000000021.24,"497134              ",000000.01,"7503027497134",0000.01,0000.19,0000.23," ",0000000000000018.30,"O","N"," ","N","ETHERN","CABL","2240","Y"," ","            ",00000000
"A","0B46034     ","3086","DATA COMPONENTS MAYOREO SA DE CV   ","CABLE CARGA RPIDA USB TIPO     ","C A TIPO C TEJIDO 1M AZUL          ",0000000000000077.88,"6001554             ",000000.01,"7500896001554",0000.02,0000.05,0000.20," ",0000000000000061.47,"O","N"," ","N","S-PWR ","ACCS","2130","Y"," ","            ",00000000
"A","0B46035     ","3086","DATA COMPONENTS MAYOREO SA DE CV   ","FUNDA DE USO RUDO CON CORREA Y ","GIRO 360 PARA LENOVO M10 HD2020 T  ",0000000000000459.51,"6001486             ",000000.45,"7500896001486",0000.02,0000.19,0000.26," ",0000000000000397.17,"O","N"," ","N","TABPEN","CASE","9920","Y"," ","            ",00000000
"A","0B46036     ","3086","DATA COMPONENTS MAYOREO SA DE CV   ","MOUSEPAD ULTRA SLIM            ","ANTIDERRAPANTE VERDE               ",0000000000000039.72,"144755-10           ",000000.05,"7503027445869",0000.01,0000.18,0000.26," ",0000000000000034.36,"O","N"," ","N","PADRST","ACCS","9910","Y"," ","            ",00000000
